antenna_id	resonant_freq_ghz	depth_db	prominence_db	confidence	method
3611	4.000000000	-11.103185	10.633969	0.531698	local_min
3612	4.083333492	-12.018112	11.833033	0.591652	local_min
3613	3.666666746	-1.690074	1.275685	0.063784	local_min
3615	4.750000000	-8.826475	8.356962	0.417848	local_min
3617	4.000000000	-12.620164	12.270856	0.613543	local_min
3618	5.500000000	-0.193857	0.002017	0.000101	local_min
3620	3.666666746	-0.203889	0.116863	0.005843	local_min
3621	4.250000000	-9.780113	9.457923	0.472896	local_min
3623	3.416666746	-16.026489	15.793979	0.789699	local_min
3624	5.416666508	-13.531538	13.119447	0.655972	local_min
3625	5.000000000	-13.310621	12.900317	0.645016	local_min
3626	4.083333492	-9.508414	8.862678	0.443134	local_min
3627	4.333333492	-16.498451	15.992529	0.799626	local_min
3628	2.500000000	-22.969269	22.802972	1.000000	local_min
3631	3.500000000	-7.474394	7.238413	0.361921	local_min
3632	4.250000000	-16.935835	16.698123	0.834906	local_min
3633	5.666666508	-0.258019	0.000489	0.000024	local_min
3634	5.083333492	-16.284370	15.194776	0.759739	local_min
3635	5.583333492	-33.856037	23.992167	1.000000	local_min
3636	4.250000000	-7.565917	7.031101	0.351555	local_min
3637	5.500000000	-0.207434	0.002484	0.000124	local_min
3638	5.166666508	-0.174180	0.000396	0.000020	local_min
3639	3.916666746	-5.867187	5.516723	0.275836	local_min
3640	5.500000000	-0.200671	0.012987	0.000649	local_min
3641	4.750000000	-9.326948	8.335610	0.416780	local_min
3642	5.583333492	-10.170938	8.910558	0.445528	local_min
3643	4.583333492	-10.174821	9.014481	0.450724	local_min
3644	5.750000000	-19.117729	17.019628	0.850981	local_min
3645	4.333333492	-16.089842	14.952345	0.747617	local_min
3646	3.833333254	-23.172138	22.158553	1.000000	local_min
3647	3.416666746	-5.345838	5.002267	0.250113	local_min
3648	5.333333492	-0.215360	0.037029	0.001851	local_min
3649	4.916666508	-3.655960	2.785567	0.139278	local_min
3652	5.083333492	-0.219862	0.083231	0.004162	local_min
3653	4.583333492	-0.171985	0.072529	0.003626	local_min
3655	5.750000000	-26.077662	23.566637	1.000000	local_min
3657	4.000000000	-4.705241	4.548714	0.227436	local_min
3660	3.916666746	-13.279267	12.801996	0.640100	local_min
3661	3.500000000	-12.039982	11.778613	0.588931	local_min
3662	5.416666508	-10.034983	8.325738	0.416287	local_min
3664	4.000000000	-8.311848	8.008452	0.400423	local_min
3666	2.416666746	-5.154020	5.064344	0.253217	local_min
3667	4.000000000	-0.152608	0.024627	0.001231	local_min
3668	3.500000000	-13.778828	13.599970	0.679999	local_min
3670	5.750000000	-26.423347	25.566110	1.000000	local_min
3671	2.333333254	-8.643011	8.572481	0.428624	local_min
3674	5.083333492	-11.438959	10.543451	0.527173	local_min
3675	5.750000000	-6.632855	3.015272	0.150764	local_min
3676	5.916666508	-0.375666	0.034904	0.001745	local_min
3677	5.750000000	-0.671787	0.027429	0.001371	local_min
3678	3.833333254	-14.556850	14.009698	0.700485	local_min
3680	3.166666746	-15.494031	14.962831	0.748142	local_min
3681	5.333333492	-9.429969	8.818112	0.440906	local_min
3683	5.000000000	-7.335792	6.836779	0.341839	local_min
3684	4.250000000	-6.680429	6.450806	0.322540	local_min
3685	4.083333492	-14.686765	14.275542	0.713777	local_min
3686	5.250000000	-8.671874	8.323092	0.416155	local_min
3688	3.500000000	-5.211609	4.701776	0.235089	local_min
3690	3.583333254	-12.432712	12.147883	0.607394	local_min
3692	5.000000000	-20.347492	19.451406	0.972570	local_min
3693	5.833333492	-0.325572	0.050937	0.002547	local_min
3694	3.833333254	-15.289977	14.896085	0.744804	local_min
3695	2.750000000	-9.750885	9.393163	0.469658	local_min
3697	4.333333492	-12.063578	11.146498	0.557325	local_min
3699	5.666666508	-0.313669	0.064304	0.003215	local_min
3700	3.083333254	-8.048672	7.750026	0.387501	local_min
3702	5.166666508	-0.151292	0.000618	0.000031	local_min
3703	4.083333492	-9.688313	8.634328	0.431716	local_min
3704	5.583333492	-0.227711	0.076387	0.003819	local_min
3705	4.083333492	-6.496861	5.999727	0.299986	local_min
3706	4.333333492	-6.701113	6.418266	0.320913	local_min
3707	4.416666508	-11.676162	11.175866	0.558793	local_min
3708	5.416666508	-0.189196	0.001715	0.000086	local_min
3709	3.666666746	-0.187486	0.069275	0.003464	local_min
3710	5.166666508	-17.079832	16.710098	0.835505	local_min
3711	3.916666746	-0.158459	0.051749	0.002587	local_min
3712	4.083333492	-14.429702	14.072302	0.703615	local_min
3713	5.666666508	-0.290068	0.083191	0.004160	local_min
3714	4.166666508	-13.633607	13.356494	0.667825	local_min
3715	4.750000000	-10.022142	9.415180	0.470759	local_min
3716	4.583333492	-10.630447	10.127310	0.506366	local_min
3717	5.000000000	-15.126311	14.077439	0.703872	local_min
3718	5.916666508	-0.363859	0.041325	0.002066	local_min
3719	5.916666508	-0.326874	0.024460	0.001223	local_min
3721	5.166666508	-9.788294	8.958089	0.447904	local_min
3722	3.750000000	-0.151603	0.027942	0.001397	local_min
3725	3.083333254	-8.932235	8.712825	0.435641	local_min
3727	4.250000000	-16.074913	15.650835	0.782542	local_min
3728	5.666666508	-9.739283	7.484100	0.374205	local_min
3731	3.500000000	-6.069252	5.706519	0.285326	local_min
3733	3.500000000	-20.558155	20.267916	1.000000	local_min
3734	5.666666508	-0.313696	0.065296	0.003265	local_min
3736	2.250000000	-3.949522	3.920767	0.196038	local_min
3739	5.583333492	-15.038333	10.806807	0.540340	local_min
3740	5.666666508	-14.566841	10.291087	0.514554	local_min
3741	4.250000000	-12.184119	11.083608	0.554180	local_min
3742	3.666666746	-14.471361	13.901125	0.695056	local_min
3743	5.166666508	-12.392788	11.794944	0.589747	local_min
3744	3.750000000	-0.906083	0.406017	0.020301	local_min
3746	4.083333492	-4.556294	4.400592	0.220030	local_min
3748	3.166666746	-15.132276	14.921436	0.746072	local_min
3749	5.416666508	-15.748262	14.651438	0.732572	local_min
3750	3.916666746	-9.816429	8.899072	0.444954	local_min
3751	5.250000000	-0.176418	0.000599	0.000030	local_min
3753	5.666666508	-11.275381	10.135134	0.506757	local_min
3754	3.833333254	-15.256287	14.491540	0.724577	local_min
3755	3.916666746	-0.154093	0.027365	0.001368	local_min
3757	5.000000000	-7.547972	6.909536	0.345477	local_min
3758	5.416666508	-0.194956	0.013948	0.000697	local_min
3759	4.250000000	-0.153539	0.031384	0.001569	local_min
3761	3.833333254	-6.641751	6.262306	0.313115	local_min
3763	3.833333254	-20.319624	19.889907	0.994495	local_min
3765	3.333333254	-6.587988	6.331497	0.316575	local_min
3766	4.083333492	-8.058768	7.798126	0.389906	local_min
3767	4.750000000	-16.826225	15.687389	0.784369	local_min
3768	5.500000000	-16.615360	13.646425	0.682321	local_min
3769	4.583333492	-0.165929	0.037660	0.001883	local_min
3770	3.500000000	-23.314243	23.136301	1.000000	local_min
3771	4.250000000	-11.245039	10.757597	0.537880	local_min
3772	5.000000000	-3.343819	2.322086	0.116104	local_min
3773	5.666666508	-8.682670	7.549378	0.377469	local_min
3774	3.916666746	-0.178377	0.056885	0.002844	local_min
3775	4.000000000	-0.155479	0.039723	0.001986	local_min
3777	4.833333492	-7.847827	6.940178	0.347009	local_min
3778	2.833333254	-8.924913	8.723589	0.436179	local_min
3780	3.833333254	-7.927211	7.513007	0.375650	local_min
3782	5.166666508	-9.279115	8.326492	0.416325	local_min
3783	5.833333492	-0.329982	0.054552	0.002728	local_min
3784	5.583333492	-0.247367	0.016397	0.000820	local_min
3786	5.833333492	-26.269880	24.297992	1.000000	local_min
3789	2.750000000	-3.177812	3.093763	0.154688	local_min
3791	3.916666746	-0.179975	0.072663	0.003633	local_min
3792	4.000000000	-10.238786	9.648147	0.482407	local_min
3793	4.166666508	-18.017927	17.586181	0.879309	local_min
3795	3.750000000	-0.189638	0.067328	0.003366	local_min
3797	4.083333492	-8.123590	7.574047	0.378702	local_min
3799	4.833333492	-10.788200	9.538822	0.476941	local_min
3801	5.166666508	-0.236851	0.112532	0.005627	local_min
3803	4.166666508	-8.563216	7.877414	0.393871	local_min
3804	4.166666508	-13.026926	12.525098	0.626255	local_min
3806	3.250000000	-9.655121	9.428487	0.471424	local_min
3809	3.916666746	-0.152301	0.030481	0.001524	local_min
3810	5.250000000	-0.261122	0.128886	0.006444	local_min
3811	5.416666508	-6.500960	5.443264	0.272163	local_min
3814	2.916666746	-4.675243	4.536757	0.226838	local_min
3815	5.500000000	-7.391250	6.468007	0.323400	local_min
3817	5.000000000	-0.417272	0.037704	0.001885	local_min
3818	4.000000000	-0.155236	0.033482	0.001674	local_min
3820	5.916666508	-0.400298	0.039132	0.001957	local_min
3821	5.166666508	-8.919431	8.296801	0.414840	local_min
3823	5.333333492	-10.821982	9.872927	0.493646	local_min
3826	4.000000000	-6.609131	6.233130	0.311656	local_min
3827	5.666666508	-5.176283	4.201883	0.210094	local_min
3829	5.083333492	-5.387779	4.261841	0.213092	local_min
3830	5.750000000	-0.368499	0.041115	0.002056	local_min
3831	5.916666508	-0.293455	0.012156	0.000608	local_min
3832	5.416666508	-0.210093	0.036058	0.001803	local_min
3833	5.666666508	-0.237204	0.004109	0.000205	local_min
3835	4.083333492	-6.969653	6.662538	0.333127	local_min
3836	4.416666508	-10.458836	10.221504	0.511075	local_min
3837	4.333333492	-8.367213	7.656856	0.382843	local_min
3838	4.083333492	-6.481817	6.269305	0.313465	local_min
3840	5.500000000	-0.239375	0.009561	0.000478	local_min
3842	1.833333373	-11.962774	11.925907	0.596295	local_min
3843	1.750000000	-25.833059	25.676753	1.000000	local_min
3844	5.250000000	-0.170398	0.042504	0.002125	local_min
3845	3.000000000	-20.580196	20.327036	1.000000	local_min
3846	2.083333254	-3.677194	3.646878	0.182344	local_min
3847	5.750000000	-0.271763	0.004906	0.000245	local_min
3848	5.166666508	-11.852254	11.426453	0.571323	local_min
3849	5.916666508	-0.307553	0.002258	0.000113	local_min
3852	5.833333492	-10.711090	9.139518	0.456976	local_min
3853	5.750000000	-12.397793	8.876664	0.443833	local_min
3855	4.250000000	-14.785417	14.522383	0.726119	local_min
3859	3.916666746	-0.161049	0.035996	0.001800	local_min
3860	4.916666508	-9.495886	9.017799	0.450890	local_min
3861	4.000000000	-14.827563	14.566302	0.728315	local_min
3862	4.833333492	-10.444227	9.279074	0.463954	local_min
3863	5.750000000	-14.684237	9.947658	0.497383	local_min
3864	3.750000000	-0.182390	0.060710	0.003036	local_min
3868	5.750000000	-0.277580	0.005519	0.000276	local_min
3870	3.500000000	-7.701894	7.546158	0.377308	local_min
3871	3.666666746	-16.819847	16.432775	0.821639	local_min
3873	3.666666746	-0.152820	0.034129	0.001706	local_min
3874	5.000000000	-11.590482	10.338596	0.516930	local_min
3876	5.166666508	-0.175391	0.001691	0.000085	local_min
3877	3.916666746	-0.156865	0.029978	0.001499	local_min
3878	3.666666746	-7.046447	6.743149	0.337157	local_min
3879	4.750000000	-20.132462	19.341197	0.967060	local_min
3881	5.833333492	-0.392757	0.180543	0.009027	local_min
3882	4.166666508	-5.199711	4.511033	0.225552	local_min
3883	4.000000000	-5.506942	5.018902	0.250945	local_min
3884	4.250000000	-5.755102	5.566565	0.278328	local_min
3885	5.083333492	-12.573294	10.704891	0.535245	local_min
3886	3.916666746	-0.159319	0.060699	0.003035	local_min
3887	3.916666746	-5.984268	5.658301	0.282915	local_min
3888	5.666666508	-8.043173	7.157041	0.357852	local_min
3889	3.666666746	-1.588566	1.244262	0.062213	local_min
3890	5.083333492	-0.245292	0.121660	0.006083	local_min
3891	5.500000000	-11.867705	11.272859	0.563643	local_min
3892	2.500000000	-12.643038	12.603957	0.630198	local_min
3893	3.000000000	-0.038417	0.001563	0.000078	local_min
3894	5.416666508	-0.320072	0.138237	0.006912	local_min
3895	5.083333492	-0.456256	0.027080	0.001354	local_min
3897	4.000000000	-0.160967	0.050315	0.002516	local_min
3899	3.666666746	-1.770509	1.332893	0.066645	local_min
3900	5.833333492	-0.393408	0.097824	0.004891	local_min
3901	5.416666508	-18.813251	17.762758	0.888138	local_min
3904	3.833333254	-0.163051	0.039737	0.001987	local_min
3905	5.500000000	-3.397361	1.836114	0.091806	local_min
3906	5.833333492	-15.908555	14.824041	0.741202	local_min
3907	5.583333492	-0.241377	0.023630	0.001182	local_min
3908	5.666666508	-0.324455	0.002171	0.000109	local_min
3909	4.000000000	-0.159851	0.033379	0.001669	local_min
3910	4.750000000	-17.314384	16.541395	0.827070	local_min
3911	5.333333492	-0.530605	0.073484	0.003674	local_min
3912	3.750000000	-0.161821	0.035798	0.001790	local_min
3913	4.416666508	-1.353595	0.872113	0.043606	local_min
3914	3.500000000	-0.175102	0.065680	0.003284	local_min
3915	3.166666746	-5.340114	5.220798	0.261040	local_min
3916	5.333333492	-0.229794	0.050805	0.002540	local_min
3917	5.500000000	-22.070925	19.504561	0.975228	local_min
3918	4.416666508	-14.182411	13.245473	0.662274	local_min
3919	4.666666508	-10.785848	9.898302	0.494915	local_min
3920	5.166666508	-12.428374	11.230090	0.561505	local_min
3922	5.166666508	-0.183811	0.002886	0.000144	local_min
3923	5.416666508	-8.009813	6.672080	0.333604	local_min
3925	5.250000000	-0.181996	0.000631	0.000032	local_min
3926	5.083333492	-8.385380	7.108147	0.355407	local_min
3928	2.666666746	-9.973557	9.861988	0.493099	local_min
3930	5.333333492	-0.600124	0.020895	0.001045	local_min
3931	5.666666508	-0.230105	0.033017	0.001651	local_min
3932	5.833333492	-25.194601	23.557866	1.000000	local_min
3933	4.666666508	-13.602226	12.960272	0.648014	local_min
3934	4.083333492	-8.998137	8.707327	0.435366	local_min
3935	4.166666508	-11.155438	10.827162	0.541358	local_min
3938	3.833333254	-0.189025	0.069155	0.003458	local_min
3940	3.750000000	-7.611523	7.163267	0.358163	local_min
3941	5.916666508	-10.015542	4.664160	0.233208	local_min
3942	5.333333492	-9.061066	6.329424	0.316471	local_min
3943	3.416666746	-30.909103	30.762023	1.000000	local_min
3944	2.500000000	-4.710610	4.436237	0.221812	local_min
3946	4.500000000	-19.452116	18.298721	0.914936	local_min
3948	5.500000000	-17.341366	15.868825	0.793441	local_min
3949	3.833333254	-6.306006	6.045126	0.302256	local_min
3951	3.166666746	-12.809338	12.476162	0.623808	local_min
3952	3.000000000	-6.088235	5.561171	0.278059	local_min
3953	5.750000000	-0.303709	0.006091	0.000305	local_min
3954	5.750000000	-0.309765	0.039724	0.001986	local_min
3955	5.833333492	-0.344845	0.130561	0.006528	local_min
3958	5.250000000	-10.086372	8.906848	0.445342	local_min
3960	1.833333373	-7.873950	7.629977	0.381499	local_min
3961	4.833333492	-0.192296	0.083129	0.004156	local_min
3962	5.916666508	-21.369835	18.601614	0.930081	local_min
3963	4.666666508	-22.932484	22.375378	1.000000	local_min
3967	3.666666746	-0.163686	0.053468	0.002673	local_min
3969	4.166666508	-9.795929	9.244849	0.462242	local_min
3970	5.583333492	-0.265197	0.024299	0.001215	local_min
3971	5.250000000	-11.386968	8.784369	0.439218	local_min
3973	4.166666508	-3.352554	3.051502	0.152575	local_min
3977	5.500000000	-0.228892	0.001505	0.000075	local_min
3979	3.916666746	-0.157564	0.035606	0.001780	local_min
3980	3.416666746	-22.010691	21.245146	1.000000	local_min
3981	3.583333254	-1.632222	1.196875	0.059844	local_min
3982	5.666666508	-0.245268	0.019624	0.000981	local_min
3983	2.916666746	-2.700261	2.597355	0.129868	local_min
3984	5.416666508	-0.183011	0.000186	0.000009	local_min
3985	2.500000000	-20.322523	20.273591	1.000000	local_min
3986	5.916666508	-13.527445	11.614665	0.580733	local_min
3988	5.750000000	-0.252011	0.007092	0.000355	local_min
3989	5.166666508	-5.405045	4.811430	0.240571	local_min
3992	5.583333492	-0.232868	0.012597	0.000630	local_min
3993	5.500000000	-0.214053	0.014011	0.000701	local_min
3994	5.250000000	-0.182967	0.008535	0.000427	local_min
3995	5.416666508	-8.626351	8.327469	0.416373	local_min
3996	5.166666508	-12.112089	10.485755	0.524288	local_min
3999	3.583333254	-13.128147	12.465595	0.623280	local_min
4000	4.916666508	-10.612493	9.227275	0.461364	local_min
4003	5.333333492	-0.189191	0.008905	0.000445	local_min
4004	5.333333492	-18.187830	16.677771	0.833889	local_min
4005	5.333333492	-18.606737	17.457726	0.872886	local_min
4006	4.166666508	-14.418543	12.875819	0.643791	local_min
4007	4.916666508	-10.901358	9.512983	0.475649	local_min
4008	5.750000000	-0.662560	0.028834	0.001442	local_min
4009	5.333333492	-0.213609	0.006057	0.000303	local_min
4010	4.916666508	-30.844477	30.210592	1.000000	local_min
4012	4.000000000	-17.557474	16.987987	0.849399	local_min
4013	3.583333254	-22.187233	21.653050	1.000000	local_min
4015	5.666666508	-13.636500	12.830579	0.641529	local_min
4017	5.916666508	-9.876583	6.123806	0.306190	local_min
4018	2.750000000	-10.528011	10.464380	0.523219	local_min
4019	5.416666508	-0.568714	0.033012	0.001651	local_min
4020	5.416666508	-9.003963	6.972931	0.348647	local_min
4021	5.083333492	-0.166135	0.002112	0.000106	local_min
4024	4.333333492	-8.149391	7.246039	0.362302	local_min
4025	5.250000000	-5.861910	4.319238	0.215962	local_min
4026	3.750000000	-0.910385	0.398958	0.019948	local_min
4027	3.333333254	-0.160626	0.048435	0.002422	local_min
4028	5.250000000	-0.536675	0.057921	0.002896	local_min
4029	4.916666508	-10.555080	10.049712	0.502486	local_min
4030	5.250000000	-15.698300	13.480445	0.674022	local_min
4033	3.750000000	-17.886593	17.314991	0.865750	local_min
4034	5.666666508	-25.546202	23.181765	1.000000	local_min
4037	5.833333492	-15.589170	13.319036	0.665952	local_min
4038	5.333333492	-0.199705	0.048914	0.002446	local_min
4039	4.166666508	-18.149309	17.326858	0.866343	local_min
4040	3.416666746	-12.254104	12.199290	0.609964	local_min
4041	4.583333492	-10.213678	9.825108	0.491255	local_min
4043	4.416666508	-16.054621	15.096085	0.754804	local_min
4044	5.750000000	-10.085426	6.959399	0.347970	local_min
4045	4.583333492	-10.873509	10.460185	0.523009	local_min
4046	3.666666746	-14.316020	13.890512	0.694526	local_min
4047	3.750000000	-14.282935	13.857020	0.692851	local_min
4049	3.666666746	-1.705117	1.286368	0.064318	local_min
4051	5.250000000	-0.200788	0.050045	0.002502	local_min
4052	5.250000000	-7.881782	7.495395	0.374770	local_min
4053	5.916666508	-0.358477	0.066199	0.003310	local_min
4055	5.833333492	-8.771616	7.097009	0.354850	local_min
4057	5.583333492	-13.889319	10.723981	0.536199	local_min
4058	4.250000000	-0.166063	0.044744	0.002237	local_min
4059	5.083333492	-0.231446	0.103953	0.005198	local_min
4060	3.500000000	-16.240086	15.730552	0.786528	local_min
4061	5.416666508	-0.239523	0.093151	0.004658	local_min
4062	4.250000000	-19.256859	18.906456	0.945323	local_min
4063	5.833333492	-0.919159	0.021166	0.001058	local_min
4064	5.583333492	-0.238698	0.014979	0.000749	local_min
4066	4.333333492	-16.017458	15.719623	0.785981	local_min
4068	3.333333254	-5.599859	5.524862	0.276243	local_min
4069	5.500000000	-0.230032	0.002464	0.000123	local_min
4071	3.916666746	-6.844784	5.412973	0.270649	local_min
4073	3.750000000	-15.105955	14.923223	0.746161	local_min
4074	3.166666746	-14.790298	14.473367	0.723668	local_min
4075	3.500000000	-0.156711	0.029576	0.001479	local_min
4077	4.583333492	-0.364329	0.006954	0.000348	local_min
4078	4.000000000	-0.155859	0.033331	0.001667	local_min
4079	2.250000000	-14.323079	14.171891	0.708595	local_min
4080	5.500000000	-17.807255	16.492523	0.824626	local_min
4081	4.916666508	-13.579540	12.785891	0.639295	local_min
4082	3.750000000	-7.524281	7.178177	0.358909	local_min
4083	4.916666508	-0.193101	0.074994	0.003750	local_min
4084	5.000000000	-10.257197	9.353805	0.467690	local_min
4085	5.000000000	-21.868704	21.384751	1.000000	local_min
4086	5.583333492	-12.769458	10.849188	0.542459	local_min
4087	1.833333373	-10.871127	10.832474	0.541624	local_min
4089	5.666666508	-15.813688	15.050523	0.752526	local_min
4092	4.250000000	-10.686297	10.442181	0.522109	local_min
4095	3.333333254	-5.991197	5.667317	0.283366	local_min
4096	2.666666746	-2.166848	2.088144	0.104407	local_min
4099	3.833333254	-11.108759	10.999138	0.549957	local_min
4100	5.583333492	-19.478102	17.572673	0.878634	local_min
4101	5.250000000	-0.239404	0.123907	0.006195	local_min
4102	3.916666746	-31.826160	31.156387	1.000000	local_min
4103	5.333333492	-0.233705	0.053420	0.002671	local_min
4104	5.750000000	-0.258529	0.018504	0.000925	local_min
4105	5.500000000	-22.572708	22.015368	1.000000	local_min
4107	2.666666746	-9.825091	9.714660	0.485733	local_min
4109	2.333333254	-18.876991	18.716911	0.935846	local_min
4110	5.583333492	-9.208814	8.308156	0.415408	local_min
4113	5.166666508	-18.371220	17.288339	0.864417	local_min
4114	4.583333492	-9.151750	8.163433	0.408172	local_min
4115	3.833333254	-0.163347	0.049585	0.002479	local_min
4117	3.500000000	-5.204449	4.997782	0.249889	local_min
4118	4.916666508	-21.971123	21.215616	1.000000	local_min
4119	5.416666508	-0.268618	0.140131	0.007007	local_min
4120	5.416666508	-0.189296	0.002692	0.000135	local_min
4121	5.666666508	-0.273340	0.008762	0.000438	local_min
4123	2.166666746	-16.993876	16.807736	0.840387	local_min
4124	4.166666508	-9.309210	8.729934	0.436497	local_min
4125	4.166666508	-0.158740	0.027325	0.001366	local_min
4126	2.750000000	-24.086147	23.943549	1.000000	local_min
4127	3.666666746	-12.983765	12.570165	0.628508	local_min
4128	4.000000000	-16.784710	16.102027	0.805101	local_min
4130	4.833333492	-11.866257	11.098013	0.554901	local_min
4131	5.000000000	-2.137510	0.230890	0.011544	local_min
4132	2.666666746	-7.674500	7.645762	0.382288	local_min
4133	5.000000000	-0.218988	0.125864	0.006293	local_min
4134	5.916666508	-0.866126	0.009635	0.000482	local_min
4135	3.000000000	-6.558722	6.348272	0.317414	local_min
4136	3.750000000	-15.202263	14.296393	0.714820	local_min
4139	5.416666508	-9.045327	7.739289	0.386964	local_min
4141	5.500000000	-0.203937	0.012071	0.000604	local_min
4142	1.333333373	-7.785284	7.735193	0.386760	local_min
4143	5.083333492	-14.579988	13.866138	0.693307	local_min
4145	5.666666508	-12.640784	10.672421	0.533621	local_min
4146	4.833333492	-10.997633	9.646236	0.482312	local_min
4147	3.666666746	-1.706399	1.278680	0.063934	local_min
4148	4.083333492	-0.157989	0.031221	0.001561	local_min
4150	4.500000000	-16.130831	15.740681	0.787034	local_min
4152	5.250000000	-0.254588	0.108978	0.005449	local_min
4157	4.666666508	-14.002354	13.587810	0.679390	local_min
4158	5.833333492	-15.198279	13.722867	0.686143	local_min
4162	5.500000000	-14.366315	13.452440	0.672622	local_min
4163	3.083333254	-13.817368	13.579054	0.678953	local_min
4164	3.833333254	-0.154912	0.026062	0.001303	local_min
4166	5.416666508	-0.258058	0.029828	0.001491	local_min
4168	5.333333492	-9.458325	9.007213	0.450361	local_min
4169	4.500000000	-12.247575	11.643493	0.582175	local_min
4171	5.000000000	-0.173782	0.039822	0.001991	local_min
4172	2.583333254	-9.433890	9.367779	0.468389	local_min
4173	5.833333492	-0.326015	0.077571	0.003879	local_min
4174	5.750000000	-0.293046	0.010681	0.000534	local_min
4175	3.833333254	-0.157240	0.080318	0.004016	local_min
4176	5.166666508	-9.292983	8.264731	0.413237	local_min
4177	2.000000000	-14.608088	14.519653	0.725983	local_min
4180	5.666666508	-0.262119	0.033416	0.001671	local_min
4181	3.333333254	-8.446923	7.993291	0.399665	local_min
4184	4.916666508	-18.100790	17.402083	0.870104	local_min
4187	5.416666508	-0.647722	0.115850	0.005793	local_min
4190	4.750000000	-9.877709	8.853021	0.442651	local_min
4191	3.916666746	-8.987925	8.706016	0.435301	local_min
4192	3.916666746	-0.160902	0.067318	0.003366	local_min
4194	5.666666508	-0.234149	0.004963	0.000248	local_min
4195	5.083333492	-8.062665	7.651223	0.382561	local_min
4197	3.166666746	-2.713107	2.480270	0.124013	local_min
4198	4.166666508	-9.518912	9.118758	0.455938	local_min
4199	3.666666746	-9.938295	9.031243	0.451562	local_min
4200	4.583333492	-15.284187	14.703793	0.735190	local_min
4201	5.250000000	-0.174438	0.006928	0.000346	local_min
4202	5.750000000	-10.269425	9.578721	0.478936	local_min
4203	5.166666508	-15.480686	14.593148	0.729657	local_min
4205	3.083333254	-10.072394	9.766348	0.488317	local_min
4206	4.083333492	-10.134602	9.741180	0.487059	local_min
4207	5.416666508	-7.675805	5.657254	0.282863	local_min
4208	5.083333492	-17.165632	16.076675	0.803834	local_min
4209	3.750000000	-0.940260	0.455935	0.022797	local_min
4210	5.916666508	-0.353595	0.012023	0.000601	local_min
4212	3.166666746	-9.628549	9.152393	0.457620	local_min
4214	4.666666508	-12.127183	11.427437	0.571372	local_min
4215	4.000000000	-0.158948	0.031339	0.001567	local_min
4216	5.583333492	-0.219369	0.003977	0.000199	local_min
4217	5.500000000	-0.216331	0.010586	0.000529	local_min
4218	5.916666508	-0.805201	0.056181	0.002809	local_min
4219	3.750000000	-13.766205	13.466114	0.673306	local_min
4221	5.416666508	-0.186339	0.006481	0.000324	local_min
4222	4.666666508	-18.062807	17.407794	0.870390	local_min
4224	3.000000000	-9.587449	9.510192	0.475510	local_min
4226	5.000000000	-25.784391	24.879286	1.000000	local_min
4227	3.500000000	-21.088671	20.763431	1.000000	local_min
4228	3.583333254	-2.489946	2.047118	0.102356	local_min
4230	5.500000000	-0.570328	0.013678	0.000684	local_min
4231	5.500000000	-0.216706	0.000666	0.000033	local_min
4232	3.666666746	-14.752685	14.618693	0.730935	local_min
4233	5.333333492	-0.170172	0.006683	0.000334	local_min
4235	4.000000000	-5.807024	5.001945	0.250097	local_min
4236	4.333333492	-16.404879	15.920239	0.796012	local_min
4237	5.333333492	-0.188838	0.000914	0.000046	local_min
4238	3.666666746	-9.664903	9.550679	0.477534	local_min
4240	5.250000000	-23.763462	22.085970	1.000000	local_min
4241	4.250000000	-5.599319	5.080900	0.254045	local_min
4242	5.833333492	-1.646093	0.356389	0.017819	local_min
4243	3.750000000	-7.609892	7.323052	0.366153	local_min
4244	5.000000000	-6.138810	4.939869	0.246993	local_min
4246	5.166666508	-5.663626	5.006756	0.250338	local_min
4248	4.166666508	-11.484903	11.062701	0.553135	local_min
4249	5.583333492	-0.229867	0.014849	0.000742	local_min
4251	5.500000000	-0.194090	0.022746	0.001137	local_min
4252	5.666666508	-1.330467	0.039164	0.001958	local_min
4254	2.583333254	-22.206884	22.166342	1.000000	local_min
4255	5.916666508	-0.322193	0.008108	0.000405	local_min
4256	5.333333492	-10.532073	10.151068	0.507553	local_min
4258	5.833333492	-7.076717	4.673183	0.233659	local_min
4259	3.500000000	-11.657917	11.243321	0.562166	local_min
4262	3.250000000	-6.121398	5.717969	0.285898	local_min
4263	2.916666746	-8.571402	8.502190	0.425109	local_min
4265	5.083333492	-13.701328	11.794804	0.589740	local_min
4266	3.833333254	-14.908709	14.365755	0.718288	local_min
4267	4.583333492	-16.718771	15.186802	0.759340	local_min
4268	3.500000000	-12.501467	11.987116	0.599356	local_min
4269	4.750000000	-19.069492	17.788842	0.889442	local_min
4270	4.000000000	-0.146958	0.028157	0.001408	local_min
4271	2.000000000	-6.204195	6.166625	0.308331	local_min
4272	3.833333254	-0.159420	0.037359	0.001868	local_min
4273	5.583333492	-9.987166	4.171300	0.208565	local_min
4274	5.750000000	-8.167989	6.594694	0.329735	local_min
4276	5.000000000	-0.456643	0.078405	0.003920	local_min
4277	5.500000000	-0.575743	0.064533	0.003227	local_min
4278	5.916666508	-0.394808	0.003994	0.000200	local_min
4279	2.166666746	-27.628342	27.553532	1.000000	local_min
4280	3.916666746	-0.158658	0.027229	0.001361	local_min
4282	4.333333492	-5.750210	5.285033	0.264252	local_min
4283	4.166666508	-5.964343	5.653810	0.282690	local_min
